Date,Open,High,Low,Close,Volume
2005-01-03,1.5402942525545353,1.5513843508036396,1.4975767210121829,1.521399974822998,11648000
2005-01-04,1.5098991953397287,1.5300256196167465,1.474164313815764,1.4881296157836914,6148000
2005-01-05,1.4786820674903376,1.4910045045569247,1.4585556487831535,1.463484525680542,3762000
2005-01-06,1.4778613705530594,1.5115424867521257,1.4749861664534103,1.4930589199066162,5272000
2005-01-07,1.4942906310986914,1.5004518504921207,1.4478764707421428,1.456502079963684,4616000
2005-01-10,1.4503405985085398,1.502505253516423,1.4433579497438531,1.4807357788085938,4320000
2005-01-11,1.4803251993583617,1.4967549857069238,1.458144909444402,1.4790929555892944,4948000
2005-01-12,1.4774498838186017,1.5012731325430457,1.459787853877807,1.500040888786316,4464000
2005-01-13,1.500041270753476,1.500041270753476,1.4540378185521783,1.4610204696655273,6604000
2005-01-14,1.475396527193179,1.4967552930031414,1.453627046018955,1.4618419408798218,5610000
2005-01-18,1.456091608052867,1.4988090439141626,1.449519672244373,1.4905941486358643,3752000
2005-01-19,1.4852542135969986,1.5103097086416988,1.469645954296895,1.4877187013626099,4754000
2005-01-20,1.486486887072251,1.4938803525057849,1.4700570944590052,1.4721108675003052,5180000
2005-01-21,1.4729323772704475,1.4782720699487,1.4076239187557862,1.4146065711975098,12114000
2005-01-24,1.422821469994961,1.422821469994961,1.363674134990388,1.3924263715744019,10192000
2005-01-25,1.384210835882822,1.4347325389239076,1.384210835882822,1.4170705080032349,8612000
2005-01-26,1.4211778840574587,1.4581449031829834,1.4146059499604042,1.4581449031829834,8362000
2005-01-27,1.458144803479427,1.5119524184111857,1.4437687904337815,1.4758068323135376,15544000
2005-01-28,1.4651278859027792,1.4737535942117237,1.4371972820471153,1.4450013637542725,9424000
2005-01-31,1.4581453432259595,1.4774503381356099,1.4523949358791326,1.4704676866531372,8156000
2005-02-01,1.4581452327934363,1.5316686703153692,1.4581452327934363,1.5255074501037598,8060000
2005-02-02,1.519756930024467,1.529614783699709,1.4947014336020312,1.5283825397491455,6684000
2005-02-03,1.505791051840316,1.6060129076939051,1.505791051840316,1.5838326215744019,14846000
2005-02-04,1.707467204982778,1.840137837757404,1.7008951729139945,1.8208328485488892,67966000
2005-02-07,1.8117971534682145,1.863961935043335,1.7838665430758136,1.863961935043335,19360000
2005-02-08,1.8483525750733987,1.8668361321614904,1.8471204293348196,1.8586212396621704,11272000
2005-02-09,1.8483529783575654,1.8483529783575654,1.7193789617053177,1.7448452711105347,23002000
2005-02-10,1.7415591392769643,1.7883842125436475,1.7415591392769643,1.776061773300171,7190000
2005-02-11,1.783865506223249,1.783865506223249,1.755113285748689,1.772775411605835,5562000
2005-02-14,1.770311960249855,1.7797591994791324,1.7604540055512337,1.7748302221298218,4606000
2005-02-15,1.7657924414341792,1.7859190519741353,1.7497735702394466,1.7620958089828491,5074000
2005-02-16,1.7530603908190663,1.7645612051345592,1.749774471851576,1.7584000825881958,4956000
2005-02-17,1.7662039916567305,1.7744188857447771,1.724307894706726,1.724307894706726,8276000
2005-02-18,1.7337552985784273,1.7571676412751167,1.7251294924706537,1.7489527463912964,5444000
2005-02-22,1.736219997730624,1.750185301145259,1.706235422107484,1.7123967409133911,7326000
2005-02-23,1.7156819279651099,1.7362192568371446,1.7132174406661265,1.7230753898620605,7168000
2005-02-24,1.7230755132566373,1.7616854906082153,1.7210217410506603,1.7616854906082153,7970000
2005-02-25,1.7559355293030876,1.7612752208742677,1.7353981937651497,1.7456668615341187,5658000
2005-02-28,1.7456665504149793,1.7571673622544048,1.7271829908967529,1.7493631839752197,6682000
2005-03-01,1.749774071876558,1.7855088486789488,1.7366302031525558,1.775240182876587,5450000
2005-03-02,1.7744189119733924,1.7949560495678167,1.7583998388861366,1.776061773300171,9194000
2005-03-03,1.7875625753731004,1.7875625753731004,1.7358085323878831,1.7547028064727783,7254000
2005-03-04,1.76620465430528,1.8138509795485935,1.7588111880945838,1.801118016242981,6312000
2005-03-07,1.796599152213912,1.80563547731543,1.766204062455595,1.7785263061523438,4660000
2005-03-08,1.7744190921155223,1.7744190921155223,1.7456668615341187,1.7456668615341187,6776000
2005-03-09,1.745666567518027,1.766203899596939,1.7345764708701392,1.738683819770813,2094000
2005-03-10,1.7497739337672247,1.7674358651977458,1.7259506858264921,1.7473094463348389,4878000
2005-03-11,1.753470859570471,1.7662040141193676,1.7230757706439856,1.7551137208938599,4328000
2005-03-14,1.7645605564262528,1.765792702139128,1.7382728226334252,1.7542918920516968,2844000
2005-03-15,1.7567571745493158,1.7842770665121679,1.7481315630792746,1.7534712553024292,3506000
2005-03-16,1.7456665253899424,1.7583996788059197,1.7259508202537748,1.7366302013397217,4786000
2005-03-17,1.7407378515074758,1.7542924378587068,1.7144501095358329,1.7489527463912964,4610000
2005-03-18,1.7444344424244624,1.7625070911767395,1.7353979221898073,1.7477203607559204,6342000
2005-03-21,1.747720339897621,1.747720339897621,1.7202004559300093,1.738683819770813,4352000
2005-03-22,1.7468984322557715,1.7924911532800338,1.734576191678582,1.7723647356033325,9270000
2005-03-23,1.7604540709328276,1.7875634473608526,1.7464887651635177,1.766615390777588,6910000
2005-03-24,1.76414967781013,1.8011167877916021,1.76414967781013,1.7863298654556274,3984000
2005-03-28,1.7846876768317883,1.8368524497206262,1.7846876768317883,1.8039928674697876,5000000
2005-03-29,1.8097425257967565,1.8175467027302736,1.7670250082063388,1.7740075588226318,4098000
2005-03-30,1.7674368573402433,1.8249411393725194,1.7670261418473747,1.8122081756591797,4592000
2005-03-31,1.8150829833398232,1.8175474716171036,1.7641505520402967,1.7929025888442993,5296000
2005-04-01,1.7937244016949219,1.807278990697629,1.7341663531721612,1.7390953302383423,6124000
2005-04-04,1.7493631371846152,1.7662038350516318,1.745255788434043,1.7637393474578857,8446000
2005-04-05,1.7637394160600108,1.7933130724767496,1.7575780989067424,1.7777047157287598,4848000
2005-04-06,1.7863305654292518,1.8072786156844771,1.7674362878352046,1.7789371013641357,4856000
2005-04-07,1.7863303128982562,1.7916700035473299,1.7259508545485858,1.7719542980194092,12510000
2005-04-08,1.764561631461553,1.8076898914232113,1.745667348010337,1.7990642786026,7502000
2005-04-11,1.8113852424624228,1.8122068687142154,1.7772935308376798,1.798241376876831,5864000
2005-04-12,1.7846875761527567,1.8450672411981246,1.7690794125650986,1.833566427230835,7920000
2005-04-13,1.8397280269587049,1.8413708888897184,1.7789376307634144,1.7859203815460205,5624000
2005-04-14,1.7949564049268,1.7949564049268,1.712807446568494,1.7288265228271484,8710000
2005-04-15,1.7271835327433835,1.7333446558961367,1.6516064097598904,1.6787155866622925,11322000
2005-04-18,1.6840547254462268,1.69802002473639,1.6516058669143592,1.661874532699585,9266000
2005-04-19,1.66844614055244,1.7197892665863037,1.6635173618405787,1.7197892665863037,7886000
2005-04-20,1.7202001046223103,1.7427910086086769,1.7004842071783075,1.7045917510986328,8442000
2005-04-21,1.6943234484353444,1.7165036419308357,1.612174413167779,1.7074673175811768,44442000
2005-04-22,1.6918586492538452,1.720200154725853,1.6885727315369619,1.6918586492538452,9964000
2005-04-25,1.685697957225526,1.7452559899235922,1.685697957225526,1.7280045747756958,9100000
2005-04-26,1.7251290324037043,1.7275935197974617,1.6980198669308644,1.6996629238128662,7358000
2005-04-27,1.694323887549776,1.751417443175496,1.6807692995831147,1.7107536792755127,7660000
2005-04-28,1.7140395924171181,1.7144503078300313,1.6635180711746216,1.6635180711746216,4556000
2005-04-29,1.6717320588501274,1.6877511264028706,1.6244962865714865,1.6520161628723145,7212000
2005-05-02,1.647498424752014,1.7021274729347076,1.642980165056521,1.6914480924606323,6994000
2005-05-03,1.6828222718089552,1.6902155374667467,1.6573559696502007,1.6684460639953613,5238000
2005-05-04,1.6803587033027714,1.7004851310432234,1.655714013966908,1.6898057460784912,8658000
2005-05-05,1.7025386216382716,1.7333444292322338,1.6783046517667246,1.7292370796203613,4874000
2005-05-06,1.7189681078224306,1.7292367738240344,1.6980200605165208,1.716503620147705,4922000
2005-05-09,1.7128071423548104,1.7378625408251902,1.695145011722555,1.734165906906128,6192000
2005-05-10,1.7312908110477563,1.7312908110477563,1.6840550185576844,1.7086997032165527,6552000
2005-05-11,1.7136289388360049,1.7160934272609738,1.6643395620537698,1.698020577430725,5958000
2005-05-12,1.7004847997923271,1.7107534673132672,1.6561244068008012,1.6836442947387695,5666000
2005-05-13,1.6754295063244253,1.6836444016913152,1.648320332027833,1.6557137966156006,5826000
2005-05-16,1.6499629236075202,1.6840546416185853,1.649141297201814,1.6791256666183472,7080000
2005-05-17,1.6659824389343492,1.709110492047298,1.6594104052276961,1.7050031423568726,6718000
2005-05-18,1.6996634391208676,1.7662042272093286,1.6996634391208676,1.7407379150390625,15392000
2005-05-19,1.7411484381886895,1.7916701457124435,1.7353980317808686,1.782223105430603,8278000
2005-05-20,1.7826348912525427,1.7826348912525427,1.7329345845534556,1.752650499343872,5678000
2005-05-23,1.7592208297558312,1.7855085629978016,1.7567563425232415,1.772775411605835,4142000
2005-05-24,1.7748289587616914,1.7748289587616914,1.7456660267526767,1.7620958089828491,7088000
2005-05-25,1.7571675271180145,1.7588105843314523,1.7251293803949592,1.7312906980514526,5262000
2005-05-26,1.7390947860212387,1.7846873199696305,1.7292368349737375,1.7842766046524048,4370000
2005-05-27,1.780169435710503,1.8015282012351443,1.7760618904056686,1.795366883277893,3042000
2005-05-31,1.785919665899571,1.825351078463495,1.785919665899571,1.8245296478271484,4908000
2005-06-01,1.817547326723065,1.8339771166894516,1.807278659029437,1.8204225301742554,5668000
2005-06-02,1.8232973449551364,1.8475313093684105,1.8117963377434863,1.844245195388794,5302000
2005-06-03,1.8442455312944859,1.8746408180617753,1.8376736938552847,1.872997760772705,7268000
2005-06-06,1.861497135973321,1.897231921869821,1.858621932319973,1.889838457107544,5398000
2005-06-07,1.8976419364299002,1.9670579055898418,1.8861411260640004,1.9329659938812256,10370000
2005-06-08,1.9436461075602207,1.9473429379010314,1.912018867113382,1.9194121360778809,5044000
2005-06-09,1.9288593840398038,1.9543255018655936,1.8894277672988211,1.9461106061935425,5078000
2005-06-10,1.9333780723576048,1.9469326643772105,1.9165375601820458,1.9399501085281372,4054000
2005-06-13,1.9350201267507017,1.9908815238634379,1.9350201267507017,1.9526822566986084,9336000
2005-06-14,1.9469318840711174,2.0167585897279254,1.9452890225808916,2.0105974674224854,9190000
2005-06-15,2.019222826488728,2.024562517384423,1.984309478005996,2.0241518020629883,7410000
2005-06-16,2.036885159832258,2.061940559669841,2.0138833368070275,2.0467429161071777,10266000
2005-06-17,2.0048463927283153,2.029491069600132,1.996220785201952,2.013061285018921,10802000
2005-06-20,2.0011502224687745,2.018401441510456,1.9847202382300195,2.0073113441467285,5568000
2005-06-21,2.0188130365124533,2.021277525429209,1.9830782410074153,2.00813364982605,3436000
2005-06-22,2.013473052413071,2.0286706992286745,1.996221828345562,2.0237417221069336,5710000
2005-06-23,2.0294911376139457,2.0405812327849984,1.9933456494956434,2.0077216625213623,7696000
2005-06-24,2.011419314553469,2.011419314553469,1.971577173148081,1.9756845235824585,6912000
2005-06-27,1.973218950703124,1.9756834379529604,1.9391272361542664,1.969933032989502,5824000
2005-06-28,1.9715767889356297,2.037295949947301,1.97116587769954,2.002793312072754,7492000
2005-06-29,2.0023824381759145,2.0138832512707814,1.9728087788901616,2.003203868865967,4816000
2005-06-30,2.0167577266693115,2.0414024012030865,2.0126503788429138,2.0167577266693115,7762000
2005-07-01,2.0270269470082223,2.0270269470082223,1.9900598271205256,2.014704704284668,2590000
2005-07-05,2.0196339585209357,2.039349864885956,2.0142942665235033,2.0352423191070557,6984000
2005-07-06,2.0405815888080783,2.0405815888080783,2.0097757852758105,2.0229196548461914,7394000
2005-07-07,2.0134725359257555,2.0167584545444983,1.9678798030327807,2.003203868865967,5490000
2005-07-08,2.011829464777685,2.0381172052629464,2.006079058270009,2.0360634326934814,6454000
2005-07-11,2.0409918869538566,2.0738514562341064,2.0229192413648085,2.051671266555786,6174000
2005-07-12,2.0492061285121226,2.0574210182234007,2.0409912388008444,2.0450987815856934,7802000
2005-07-13,2.0520825644255316,2.0533149063455958,2.0126511484371568,2.0249733924865723,4542000
2005-07-14,2.043456356291553,2.052492874865207,2.015936477053928,2.025383710861206,4968000
2005-07-15,2.0204557938187233,2.0401715063609727,2.0052581470695126,2.01922345161438,5374000
2005-07-18,2.0126507383744596,2.0126507383744596,1.9941671802076868,1.999096155166626,4768000
2005-07-19,2.004847633891782,2.0701560974121094,2.0036152915631065,2.0701560974121094,5900000
2005-07-20,2.0598862201522454,2.0800128342431274,2.0475639792348375,2.079191207885742,3952000
2005-07-21,2.0668701065508968,2.1108197962096513,2.041403788459184,2.074263572692871,7524000
2005-07-22,2.0796023586363703,2.2525260335242705,2.0796023586363703,2.2287027835845947,16694000
2005-07-25,2.222131262802504,2.2763496116285538,2.220899116628528,2.227881669998169,16150000
2005-07-26,2.226649122837615,2.289493071139897,2.2262384075202535,2.28251051902771,13662000
2005-07-27,2.282510822159637,2.319888467164289,2.229935337384596,2.3170132637023926,9412000
2005-07-28,2.315369268515524,2.408608271475401,2.313726211973856,2.389714002609253,11844000
2005-07-29,2.3860188539297127,2.3946444654556824,2.2960657122584776,2.3092095851898193,5904000
2005-08-01,2.3092089961419755,2.357676733666139,2.3018155327805854,2.3133163452148438,6698000
2005-08-02,2.316601706008993,2.317834047535179,2.23856013382488,2.2607405185699463,11210000
2005-08-03,2.2562225435228207,2.2562225435228207,2.238560415718848,2.2463645935058594,5458000
2005-08-04,2.248829320250206,2.2529368651470847,2.1880391443011566,2.1884498596191406,5548000
2005-08-05,2.206111644335885,2.210629904245365,2.1835207365054985,2.1933786869049072,4928000
2005-08-08,2.1896817750249142,2.2011827820101395,2.1293023207511075,2.137517213821411,5678000
2005-08-09,2.116570175097056,2.177771284900971,2.053726203412435,2.174074649810791,27188000
2005-08-10,2.188860808899769,2.2890826039655607,2.1831104021163066,2.227060079574585,15516000
2005-08-11,2.2245951044631562,2.2381496877302283,2.2052901156716898,2.222541332244873,7090000
2005-08-12,2.2135055270796125,2.2484188795329887,2.194200533767001,2.2237741947174072,4816000
2005-08-15,2.2237741498829595,2.2410253701484937,2.185574879396033,2.2213096618652344,3498000
2005-08-16,2.1859853998513135,2.1995399848109907,2.084531272386095,2.08658504486084,12834000
2005-08-17,2.0919242433282244,2.096031787310772,2.05783252922207,2.079602003097534,8706000
2005-08-18,2.0672804407277163,2.082478085684438,2.0393498349322625,2.061119318008423,11210000
2005-08-19,2.0574217725016197,2.0701549247726914,2.039759841283561,2.04304575920105,5706000
2005-08-22,2.038528313085378,2.0648160586318496,2.03688545140033,2.0549581050872803,6964000
2005-08-23,2.0537252530923373,2.0800129896054322,2.0188119081210876,2.040170669555664,6208000
2005-08-24,2.046332784252796,2.1026049179865445,2.037296456126125,2.063173294067383,7970000
2005-08-25,2.063584205405566,2.088228896908068,2.0537262504611262,2.063173294067383,5934000
2005-08-26,2.063583636629169,2.0742630195892686,2.0496181390209283,2.055779457092285,7614000
2005-08-29,2.0364748239003414,2.0779600211174105,2.0229202351206474,2.059887170791626,5012000
2005-08-30,2.065637369912833,2.0800135839763128,2.049618294259396,2.0759060382843018,6006000
2005-08-31,2.0845314840423774,2.1145158601274767,2.060297514783621,2.113694429397583,7208000
2005-09-01,2.098907009128857,2.1231409704458426,2.0504390864948845,2.053725004196167,5920000
2005-09-02,2.049207697445805,2.0607087085338427,1.9535041492430407,1.9662373065948486,11944000
2005-09-06,1.966237286265004,2.044689610812411,1.966237286265004,2.0422251224517822,12976000
