Date,Open,High,Low,Close,Volume
2005-01-03,11.9668380081592,12.067673506562588,11.615395263013882,11.689538955688477,4394250
2005-01-04,11.867484106855262,11.901590088474471,11.278781014906532,11.30398941040039,6201225
2005-01-05,11.240228303684791,11.27581770165664,10.764224043430778,10.939204216003418,9563738
2005-01-06,11.12011675793614,11.121599212218129,10.805745765572068,10.835403442382812,5784075
2005-01-07,10.946619952954974,10.946619952954974,10.607040556275036,10.746431350708008,5726700
2005-01-10,10.770151155435055,10.927336084404022,10.696007483113206,10.792393684387207,4130325
2005-01-11,10.81167445279439,10.911027498997043,10.69897550350703,10.848746299743652,3258225
2005-01-12,10.833921756126234,10.924377247252918,10.736052083914904,10.893237113952637,3041550
2005-01-13,10.869514035353367,10.918448407108695,10.75088328833768,10.782023429870605,2619675
2005-01-14,10.819091442510969,10.955515404500353,10.693046568508306,10.912511825561523,3583238
2005-01-18,10.817603174749927,11.124558860496135,10.750873677848576,11.07858943939209,3253838
2005-01-19,11.130497590683627,11.130497590683627,10.887305387255072,10.893237113952637,2626088
2005-01-20,10.900651729769159,11.054870902608565,10.696014787138969,10.7138090133667,2971350
2005-01-21,10.728635477878187,10.773122467438284,10.467649084700183,10.494340896606445,5517113
2005-01-24,10.480997011707927,10.56848664436589,10.218527159159363,10.233355522155762,4966988
2005-01-25,10.389054985804181,10.610004591933766,10.286736066309928,10.354948997497559,4032113
2005-01-26,10.45134042215319,10.488412288088782,10.349021461243106,10.43947696685791,3856950
2005-01-27,10.442438099382043,10.460233274262258,10.268941349033167,10.37570858001709,3074625
2005-01-28,10.351985099303679,10.368296869540137,10.15772726534655,10.313429832458496,4236975
2005-01-31,10.4320598068133,10.5655188679162,10.409816311771316,10.478029251098633,3145500
2005-02-01,10.602593680867779,10.64559727417175,10.338641348009594,10.503241539001465,5402363
2005-02-02,10.387579194827683,10.470619583248888,10.182941224575424,10.466172218322754,4896113
2005-02-03,10.480995679575617,10.607040567323414,10.389056786044408,10.437992095947266,2822175
2005-02-04,10.390542688290333,10.661910186940526,10.386094369395613,10.645598411560059,2687175
2005-02-07,10.67673306328497,10.819090649618024,10.604072770681777,10.810193061828613,2784038
2005-02-08,10.857647583316334,10.91399707714509,10.783503864174403,10.90954875946045,3408413
2005-02-09,10.879894673970483,10.952555008163845,10.685636767443546,10.719742774963379,3569738
2005-02-10,10.796847658857397,10.903614898991279,10.681182830520884,10.789433479309082,3151575
2005-02-11,10.825021801411255,10.921408998180233,10.701942794908543,10.805744171142578,3058088
2005-02-14,10.823535083646668,10.825017537125934,10.673764326409223,10.721216201782227,2024325
2005-02-15,10.719736952611669,10.899166394787128,10.694528551665924,10.802778244018555,4426313
2005-02-16,10.853340901896884,10.88456676968038,10.695723112718742,10.728435516357422,3027713
2005-02-17,10.720999404721182,10.764121382051584,10.490520332811666,10.542563438415527,4752675
2005-02-18,10.602035762435532,10.67341048921466,10.54255714252027,10.603523254394531,3040538
2005-02-22,10.581222862358182,10.628805394879882,10.364126480875191,10.38345718383789,4727700
2005-02-23,10.447395944042611,10.643675078793189,10.398325921054372,10.639214515686035,3624075
2005-02-24,10.630292012963475,10.9068670159478,10.558918220052375,10.900918960571289,4544775
2005-02-25,10.929175284629595,11.15221881866455,10.786426695373207,11.15221881866455,4357800
