Date,Open,High,Low,Close,Volume
2005-01-03,5.711314588688176,5.766930025556184,5.484572973170709,5.685645580291748,157500
2005-01-04,5.732702629390676,5.903828330682789,5.732702629390676,5.7412590980529785,74700
2005-01-05,5.775484635279729,5.775484635279729,5.544465266188337,5.561577796936035,77800
2005-01-06,5.604360968473528,5.809711397562037,5.561579425082571,5.754095554351807,60800
2005-01-07,5.775484242680723,5.968000302504437,5.681365125968839,5.886715888977051,68600
2005-01-10,5.843936754970035,5.869605763859378,5.7327050631079715,5.736983299255371,123200
2005-01-11,5.732702356379834,5.771205647536774,5.60435859651652,5.758371353149414,41800
2005-01-12,5.796876284288273,5.805432346968802,5.608638009376895,5.775485515594482,120200
2005-01-13,5.732704726783416,5.745539434472633,5.561579370877506,5.582970142364502,281100
2005-01-14,5.668531509407075,5.929497718811035,5.642862507959912,5.929497718811035,525800
2005-01-18,5.754096494803751,5.754096494803751,5.540189558877998,5.668533802032471,790700
2005-01-19,5.647140799256186,5.749815990080222,5.476015481216127,5.689922332763672,1628200
2005-01-20,5.732702519433588,5.732702519433588,5.604358755919826,5.625749111175537,229000
2005-01-21,5.638583660125732,5.647139720395669,5.591523900659065,5.638583660125732,64500
2005-01-24,5.634304084998682,5.668529133922406,5.61719156053682,5.659972667694092,161900
2005-01-25,5.6599768515997,5.689924097541306,5.5401890918184815,5.608639240264893,246300
2005-01-26,5.647140784347614,5.647140784347614,5.476015466759329,5.540187358856201,94400
2005-01-27,5.540187031502683,5.587246797055042,5.535908796817029,5.561577796936035,61500
2005-01-28,5.6043592288123065,5.6043592288123065,5.476015046474065,5.5359086990356445,114800
2005-01-31,5.553022028891168,5.5872475027040345,5.454625066663451,5.548744201660156,208200
2005-02-01,5.54874507118332,5.600082677955093,5.5401885993905085,5.582970142364502,283000
2005-02-02,5.591525382621042,5.642862981831618,5.480294121662282,5.544466018676758,162300
2005-02-03,5.595802858431433,5.634306154612484,5.510240204692939,5.561577796936035,76800
2005-02-04,5.518797249136756,5.6942012305391545,5.510241186236267,5.647141456604004,175800
2005-02-07,5.68564480044969,5.719869868287258,5.655697968090565,5.677088737487793,65300
2005-02-08,5.677086761245654,5.7113118171691895,5.668530293267345,5.7113118171691895,65200
2005-02-09,5.71987065282362,5.758373961420739,5.647142271694629,5.685645580291748,87300
2005-02-10,5.7284251026578685,5.809709519226605,5.689921807653503,5.784040927886963,90200
2005-02-11,5.7840415726235435,5.968001191046295,5.7840415726235435,5.9209418296813965,84100
2005-02-14,5.963724252726113,6.0535651679534626,5.818267901972581,5.899552345275879,68000
2005-02-15,5.903831057808018,6.03217529106375,5.7968775980940865,5.839658737182617,82800
2005-02-16,5.8824381585017615,6.053563469005662,5.861047392690043,6.002225875854492,135200
2005-02-17,6.045007407477929,6.045007407477929,5.839656626878325,6.002225875854492,102200
2005-02-18,6.045005810912437,6.045005810912437,5.886714838504325,5.980833530426025,230400
2005-02-22,5.980835902467243,5.980835902467243,5.839657400597499,5.865326404571533,75400
2005-02-23,5.9081082870002115,5.9680019531135,5.882439281526658,5.903830051422119,60400
2005-02-24,5.9123861145833025,5.9551676543742245,5.835379914152645,5.903830051422119,227200
2005-02-25,5.882436973708017,6.096343772751944,5.882436973708017,5.9893903732299805,112000
2005-02-28,5.989391024730629,5.989391024730629,5.861046849744566,5.9466094970703125,102500
2005-03-01,6.032171896236703,6.074953011248583,5.929496322619538,5.9893903732299805,99000
2005-03-02,6.053562455675966,6.092065746092857,5.946609052515649,6.006503105163574,60700
2005-03-03,6.032172552390944,6.049285081856094,5.9466094970703125,5.9466094970703125,51700
2005-03-04,6.03217517056394,6.049287707456523,5.972281087442368,6.023618698120117,104600
2005-03-07,6.02361319290209,6.045003946466729,5.955163107890994,6.010778903961182,134200
2005-03-08,6.053563514716597,6.1177358126363215,5.9979480943790655,6.032173156738281,36300
2005-03-09,6.010778903961182,6.070672524348546,5.861044037003392,6.010778903961182,90700
2005-03-10,6.032171518013081,6.0535618701804035,5.886714838504325,5.980833530426025,41300
2005-03-11,6.001712056662357,6.062598724283022,5.8712399742820045,5.979966640472412,70500
2005-03-14,6.0060609551471105,6.0060609551471105,5.892985127806922,5.958220958709717,24600
2005-03-15,5.979967845434455,6.0539020265223975,5.840797817390989,5.8755903244018555,31000
2005-03-16,5.875588219369045,5.875588219369045,5.749465322950549,5.819050312042236,49700
2005-03-17,5.84949377206535,5.888635432995721,5.762512533753006,5.871239185333252,54400
2005-03-18,5.91472959952414,5.9756162547184415,5.784257543771842,5.919078350067139,268800
2005-03-21,5.936476607691052,5.95822202680994,5.819052008064051,5.845146179199219,137000
2005-03-22,5.8277476854745,5.888634752638036,5.758162702864294,5.775558948516846,60600
2005-03-23,5.762509791408943,5.762509791408943,5.579849070500538,5.679877758026123,184200
2005-03-24,5.653786524457186,5.697277355933657,5.605946941640515,5.640739440917969,54000
2005-03-28,5.653785504389889,5.67118175088995,5.488520955259692,5.553757190704346,33100
2005-03-29,5.510267446807842,5.566805362701416,5.458078697081308,5.566805362701416,88300
2005-03-30,5.610296643820015,5.823401256460758,5.605947891742783,5.810353755950928,74600
2005-03-31,5.784257947020907,5.871239185333252,5.614644221242391,5.871239185333252,158700
2005-04-01,5.89733351083511,5.932126004665232,5.6146439800163135,5.6494364738464355,106000
2005-04-04,5.675531051598648,5.697276463932286,5.588549817023343,5.6494364738464355,60200
2005-04-05,5.649437811983448,5.758164484645606,5.64508864553472,5.723371982574463,29800
2005-04-06,5.72337116450095,5.85819240182538,5.697276999057048,5.7364182472229,46500
2005-04-07,5.719022121106215,5.897334191000145,5.7059750381049525,5.7842583656311035,302800
2005-04-08,5.7842551943283365,5.827745585408061,5.545056591733134,5.679877758026123,51400
2005-04-11,5.69727371663755,5.740764105573986,5.610292109246592,5.658132076263428,27600
2005-04-12,5.662484097640869,5.73641783762569,5.571153695589912,5.697276592254639,48700
