Date,Open,High,Low,Close,Volume
2005-01-03,2.443543335367656,2.474194065752937,2.3601054276998767,2.366065263748169,19988000
2005-01-04,2.3396715382028335,2.3805392475348097,2.2281371414473945,2.2809243202209473,26761000
2005-01-05,2.228136561597763,2.290289355101431,2.1974858383232405,2.2034456729888916,34225000
2005-01-06,2.2034455431124775,2.228987777170451,2.1762004122539866,2.1872687339782715,19793000
2005-01-07,2.213662034792844,2.2196220713445736,2.1617262263451402,2.194079637527466,26788000
2005-01-10,2.1830120488332994,2.242610810392073,2.1608756037588592,2.205148696899414,16781000
2005-01-11,2.160024099493469,2.224731147908346,2.158321405293304,2.1770522594451904,19891000
2005-01-12,2.2187718042244198,2.2826275196988552,2.2128119672189253,2.270707845687866,30091000
2005-01-13,2.2477185103682227,2.284329060944203,2.235798640442952,2.2434613704681396,18128000
2005-01-14,2.249422188104035,2.3200890768325024,2.2485708409481773,2.3158321380615234,27416000
2005-01-18,2.2826259241770055,2.323493610352417,2.2800716811040687,2.318385124206543,14930000
2005-01-19,2.31157481638595,2.318386202077747,2.2298396090261265,2.2306909561157227,20214000
2005-01-20,2.2162168246891887,2.3022091651013734,2.194080178583247,2.2417590618133545,49133000
2005-01-21,2.213662642164609,2.280923929357335,2.2017429717739136,2.2749640941619873,74732000
2005-01-24,2.258788234738624,2.276667746254275,2.1719445161065374,2.1744985580444336,25167000
2005-01-25,2.2000405818665163,2.2443136784371855,2.1949320929952147,2.222177028656006,18145000
2005-01-26,2.213662536794213,2.275815535855058,2.208554251863971,2.2553815841674805,25159000
2005-01-27,2.2451644959751276,2.328602376010905,2.2451644959751276,2.3115742206573486,32518000
2005-01-28,2.2996550462828953,2.3141289611420492,2.231542410243738,2.264747381210327,20977000
2005-01-31,2.2604906679618324,2.3090209100292487,2.2604906679618324,2.2783703804016113,14384000
2005-02-01,2.269856046564176,2.320089184951139,2.2613419656337603,2.306466817855835,15516000
2005-02-02,2.2962496015012266,2.325197433065414,2.2843299300326416,2.3209404945373535,25272000
2005-02-03,2.3132780031798417,2.3430773879550304,2.300506780278561,2.3286032676696777,32550000
2005-02-04,2.3141286880239447,2.468233650968929,2.3098717502697435,2.465679407119751,30091000
2005-02-07,2.452057239476654,2.4861135561929975,2.423960554894845,2.443542957305908,22583000
2005-02-08,2.4418398638039758,2.5729568241057743,2.426514401993721,2.541454553604126,52623000
2005-02-09,2.5201694247828987,2.5363462332441644,2.443542522804955,2.451205253601074,38091000
2005-02-10,2.469085216522217,2.4929245552763963,2.425663273803325,2.469085216522217,30417000
2005-02-11,2.4367322035153007,2.5584837804699063,2.4358808563452308,2.539752721786499,36870000
2005-02-14,2.5235746691476253,2.571253538131714,2.5073978629049747,2.571253538131714,29403000
2005-02-15,2.5635921616338866,2.6563957053420166,2.5567809780371276,2.6172308921813965,40128000
2005-02-16,2.60105436356746,2.6359620358526032,2.536347305362243,2.6036086082458496,44414000
2005-02-17,2.6010538927691202,2.635110211661077,2.5457122730738537,2.553375005722046,29137000
2005-02-18,2.5542260486029207,2.572957102959403,2.5286838124758892,2.555928945541382,20845000
2005-02-22,2.55422627131251,2.6342587805487683,2.5022902445649557,2.5380494594573975,37785000
2005-02-23,2.5499682069647185,2.567847909434055,2.472490172902902,2.5099520683288574,34573000
2005-02-24,2.53890124902196,2.711737098489736,2.528684271519752,2.664058208465576,96057000
2005-02-25,2.6478810061626348,2.7304677551945105,2.634258642149463,2.7228050231933594,32825000
2005-02-28,2.693006150897387,2.7253595735530216,2.628298899602761,2.6768293380737305,32487000
2005-03-01,2.6895987868471822,2.7466432719876446,2.6895987868471822,2.714289665222168,40118000
2005-03-02,2.6691661952083416,2.7057767537167403,2.6155274793933225,2.6742746829986572,55187000
2005-03-03,2.6691665147263266,2.670017861796076,2.487816394411124,2.54996919631958,67545000
2005-03-04,2.5635909241928823,2.612972691903848,2.5159120530549726,2.522723436355591,42224000
2005-03-07,2.522723639419351,2.6129729022321193,2.522723639419351,2.544008731842041,38487000
2005-03-08,2.551671521720483,2.566145433621535,2.4997357082524956,2.5125067234039307,32363000
2005-03-09,2.5099531754810274,2.557632064777987,2.4861138323283885,2.4869651794433594,30516000
2005-03-10,2.4946279994948144,2.5116561603384633,2.4299209476906114,2.4810054302215576,34749000
2005-03-11,2.4929252206668773,2.501439301493254,2.4265152684261175,2.4358808994293213,36408000
2005-03-14,2.4435423426496157,2.458016456305691,2.4026748540666034,2.440988302230835,23816000
2005-03-15,2.4486512691719744,2.4622738354763705,2.3660647273781077,2.376281499862671,31976000
2005-03-16,2.3626600115924368,2.3762823799504127,2.3217922975433476,2.3243465423583984,32894000
2005-03-17,2.322642757228087,2.3805386125916703,2.320088513389132,2.357550621032715,36517000
2005-03-18,2.374579017554614,2.3754303645896173,2.3132775652177857,2.3430769443511963,25540000
2005-03-21,2.3430766451894636,2.385647036379231,2.331156773263019,2.3745787143707275,27484000
2005-03-22,2.3899038391491776,2.4188518659181018,2.354996181240766,2.36521315574646,25316000
2005-03-23,2.352441469411192,2.408634412025254,2.344778740057024,2.3796865940093994,17748000
2005-03-24,2.3847962274274583,2.4299208725672234,2.380539085852315,2.4077842235565186,26980000
2005-03-28,2.4120401803589853,2.447799383666601,2.374578283507712,2.375429630279541,15263000
2005-03-29,2.382241051838672,2.425662782776051,2.3541445779993078,2.3686184883117676,24245000
2005-03-30,2.3796873101652305,2.432474678838526,2.3762815163218076,2.4299204349517822,14291000
2005-03-31,2.4418399816830045,2.465679319438735,2.4162977470911633,2.457165241241455,27615000
2005-04-01,2.4775993202573328,2.4903703367221155,2.407783794209361,2.4231090545654297,22672000
2005-04-04,2.436731818601146,2.436731818601146,2.3473338841311353,2.3864986896514893,42724000
2005-04-05,2.3864989365295872,2.3950130167412245,2.324346130685468,2.336265802383423,48401000
2005-04-06,2.364361672314234,2.371173056506636,2.3260484228245457,2.3413736820220947,35561000
2005-04-07,2.3456308929216187,2.371173127678618,2.3328596740473,2.367767333984375,22726000
2005-04-08,2.3830926876875944,2.4341771548662052,2.3737272629356707,2.383944034576416,20407000
2005-04-11,2.361808281594454,2.3813906883584885,2.3422258748304197,2.3507399559020996,27164000
2005-04-12,2.3473334503614955,2.3669158495029916,2.2902891496851647,2.36521315574646,34706000
2005-04-13,2.3541452791963087,2.35925356442278,2.213662665164253,2.221325397491455,54642000
2005-04-14,2.2979520866303513,2.300506330711455,2.227285208364254,2.246016263961792,62074000
