Date,Open,High,Low,Close,Volume
2005-01-03,41.00443986674258,41.13610341261379,40.03343491795429,40.074581146240234,755087
2005-01-04,40.07458914427771,40.15687796340286,39.621998812154104,39.90178298950195,1115810
2005-01-05,39.58085307729371,39.66314188986535,39.30930109196838,39.399818420410156,1148170
2005-01-06,39.43272679387962,39.72896428406927,39.2187781043876,39.638450622558594,1185068
2005-01-07,39.5808535605832,39.770116735647825,39.35044415179521,39.37512969970703,870090
2005-01-10,39.29283323551058,39.78656232105353,39.243458500021646,39.53146743774414,853794
2005-01-11,39.3339834797954,39.811259285144374,39.185862898291234,39.68782424926758,489346
2005-01-12,40.321452494838,41.062051877012316,40.033443450927734,40.033443450927734,2292032
2005-01-13,40.1157302479669,40.39551076112957,39.498565954216424,39.64668655395508,1193915
2005-01-14,39.54792753575279,39.877082720919056,39.539699021510586,39.720733642578125,500171
2005-01-18,39.74542088043815,39.844166700347714,39.5150115314029,39.80302047729492,565122
2005-01-19,39.66313631341982,39.81948540071103,39.62199008598382,39.78656768798828,476309
2005-01-20,39.78657171622994,40.181558731805566,39.59730855092356,39.778343200683594,788843
2005-01-21,39.66313908451781,39.85240224388504,38.87316507815629,38.88139724731445,656845
2005-01-24,38.922530888315165,38.996591162776426,38.511086949013254,38.609832763671875,516583
2005-01-25,38.7579533125944,38.82378507365654,38.50285843561414,38.609832763671875,485155
2005-01-26,38.67567557183288,39.25169725138709,38.67567557183288,39.10357666015625,488298
2005-01-27,39.177634383082115,40.35436321216633,39.177634383082115,39.68782424926758,1916992
2005-01-28,39.696049404528516,39.934687287004245,38.980139410971006,39.029510498046875,677681
2005-01-31,39.02951741346021,39.51502177894801,38.79911165854255,39.37512969970703,635311
2005-02-01,39.169400948231655,40.44487545349686,39.07888363843022,40.2144660949707,700612
2005-02-02,40.21446456092031,40.60945149563062,40.1897790193351,40.280296325683594,759859
2005-02-03,40.2885264783855,40.757570056931,40.239151739337245,40.691741943359375,806303
2005-02-04,40.65060524060202,41.04559228390215,40.6423767244781,40.930389404296875,698982
2005-02-07,40.73288923872791,40.88923833433367,40.551854597669646,40.65060043334961,497261
2005-02-08,40.65060369346331,40.699978442198045,40.379051710097876,40.518943786621094,367591
2005-02-09,40.48602735995388,40.65060498915506,39.951151891985226,39.9922981262207,464669
2005-02-10,40.15687136930967,40.34613452605775,40.00052227325865,40.1733283996582,436500
2005-02-11,40.18155854080679,40.72466248750531,40.13218379389323,40.576541900634766,327200
2005-02-14,40.58477178205147,40.71643167661511,40.19801330566406,40.19801330566406,769288
2005-02-15,40.403736229973816,41.6956678706238,40.32144377366075,40.872779846191406,3869602
2005-02-16,40.856318163870554,41.34181875451534,40.52716299158089,41.22661590576172,2869958
2005-02-17,41.053815691381104,41.136104496250866,40.93861282611142,40.97975540161133,831096
2005-02-18,40.89746883613517,40.93861506775803,40.51894250532954,40.56831359863281,945517
2005-02-22,39.78657328178767,40.016982687762315,39.399818420410156,39.399818420410156,1542533
2005-02-23,39.40804138985004,39.457412478122194,38.856705327056005,39.15294647216797,1068436
